Fecha,Economic_Index,Luxury_Hype
2024-01-22 14:25:12.261874,0.9865011177585493,0.9009619514358913
2024-01-23 14:25:12.261874,0.9885403025559211,1.003228315530221
2024-01-24 14:25:12.261874,0.9940893161312906,1.0347859446126304
2024-01-25 14:25:12.261874,0.9541127301244509,1.0527043758289616
2024-01-26 14:25:12.261874,1.0039450889456578,1.035565859935962
2024-01-27 14:25:12.261874,1.0375145376888806,0.9600421168196777
2024-01-28 14:25:12.261874,1.0304216141730798,0.9270143665348803
2024-01-29 14:25:12.261874,1.0390672380579713,0.814465980370984
2024-01-30 14:25:12.261874,1.0347200157727663,0.7656529852614673
2024-01-31 14:25:12.261874,0.9925249471132708,0.701722991472806
2024-02-01 14:25:12.261874,0.9939224295489413,0.6
2024-02-02 14:25:12.261874,1.0068497111830865,0.6
2024-02-03 14:25:12.261874,1.0048795652211944,0.6
2024-02-04 14:25:12.261874,0.9976278831972024,0.6
2024-02-05 14:25:12.261874,1.018791771814037,0.6
2024-02-06 14:25:12.261874,0.9749258825526345,0.6
2024-02-07 14:25:12.261874,1.0050246919802681,0.6
2024-02-08 14:25:12.261874,1.030006395947492,0.6
2024-02-09 14:25:12.261874,1.0255052917117233,0.6
2024-02-10 14:25:12.261874,1.0239785232149188,0.6
2024-02-11 14:25:12.261874,1.0142883514025476,0.6
2024-02-12 14:25:12.261874,1.0457324373350678,0.6
2024-02-13 14:25:12.261874,1.0604569540106261,0.6120086739307391
2024-02-14 14:25:12.261874,1.027640690510249,0.6
2024-02-15 14:25:12.261874,1.0292450316413162,0.6
2024-02-16 14:25:12.261874,1.016109839680893,0.6
2024-02-17 14:25:12.261874,0.9872370122380278,0.6
2024-02-18 14:25:12.261874,0.9924692939484896,0.6
2024-02-19 14:25:12.261874,1.0290380405671593,0.6
2024-02-20 14:25:12.261874,1.0130813730131656,0.6
2024-02-21 14:25:12.261874,1.0470462909977634,0.6
2024-02-22 14:25:12.261874,0.9949006081524255,0.6
2024-02-23 14:25:12.261874,1.0277971233450953,0.6
2024-02-24 14:25:12.261874,1.038452187554862,0.6
2024-02-25 14:25:12.261874,1.0302904230987768,0.6
2024-02-26 14:25:12.261874,1.0610897593034692,0.6
2024-02-27 14:25:12.261874,1.0236333854353172,0.6
2024-02-28 14:25:12.261874,1.066731405731122,0.6
2024-02-29 14:25:12.261874,1.0584899014389237,0.6
2024-03-01 14:25:12.261874,1.015891887659229,0.6
2024-03-02 14:25:12.261874,1.0433721484766338,0.6
2024-03-03 14:25:12.261874,1.0369291801727032,0.6
2024-03-04 14:25:12.261874,1.0426716408462067,0.6
2024-03-05 14:25:12.261874,1.0517297969010813,0.6
2024-03-06 14:25:12.261874,1.043099475393165,0.6
2024-03-07 14:25:12.261874,1.0463956777100993,0.6408655500673397
2024-03-08 14:25:12.261874,1.0550402699088428,0.6437917681627164
2024-03-09 14:25:12.261874,1.0266848478501942,0.7458826330887305
2024-03-10 14:25:12.261874,1.0314821702891077,0.7129480352778128
2024-03-11 14:25:12.261874,1.0369681389824497,0.642319289413082
2024-03-12 14:25:12.261874,1.0560716397365189,0.7151446032256479
2024-03-13 14:25:12.261874,1.0197524632069828,0.8030060645953746
2024-03-14 14:25:12.261874,1.0501808406993103,0.754451015799325
2024-03-15 14:25:12.261874,1.0828527632245262,0.7659735355228506
2024-03-16 14:25:12.261874,1.0460305708711248,0.766950214529631
2024-03-17 14:25:12.261874,1.0425181001095019,0.6815526428556146
2024-03-18 14:25:12.261874,1.0745059761128157,0.7215622003306847
2024-03-19 14:25:12.261874,1.0456770116401362,0.7422711070679457
2024-03-20 14:25:12.261874,1.0574296437504604,0.7465015378939579
2024-03-21 14:25:12.261874,1.0408758970762269,0.6604779201602007
2024-03-22 14:25:12.261874,1.0529989388716177,0.7302484641958293
2024-03-23 14:25:12.261874,1.0847930252789795,0.8248513328663792
2024-03-24 14:25:12.261874,1.0733141170763967,0.8149681163941692
2024-03-25 14:25:12.261874,1.029776125562572,0.9099172615244255
2024-03-26 14:25:12.261874,1.084556305640191,0.9163276792433908
2024-03-27 14:25:12.261874,1.022971537768543,0.9899787164675713
2024-03-28 14:25:12.261874,1.0361770090503948,0.9666558240269361
2024-03-29 14:25:12.261874,1.0641572059242137,0.8836192173847435
2024-03-30 14:25:12.261874,1.042477257782779,0.9134529084446478
2024-03-31 14:25:12.261874,1.0494159365511784,0.9620537291941008
2024-04-01 14:25:12.261874,1.0340141187856602,0.9759564989990202
2024-04-02 14:25:12.261874,1.0573614319811244,1.047168998506787
2024-04-03 14:25:12.261874,1.080924009573081,1.09617762095293
2024-04-04 14:25:12.261874,1.047150572131315,1.065022148157653
2024-04-05 14:25:12.261874,1.0779028923948613,1.0995730913867934
2024-04-06 14:25:12.261874,1.1001039758041893,0.9815313852274895
2024-04-07 14:25:12.261874,1.0447771033220397,0.9308411943699032
2024-04-08 14:25:12.261874,1.062222737435332,0.8366056520893478
2024-04-09 14:25:12.261874,1.0801879096255937,0.7728771374748368
2024-04-10 14:25:12.261874,1.0623639938537663,0.7189552049115234
2024-04-11 14:25:12.261874,1.066615559858957,0.7609777710264708
2024-04-12 14:25:12.261874,1.0920692913348153,0.8040000128953088
2024-04-13 14:25:12.261874,1.0533179780630382,0.7556562849631578
2024-04-14 14:25:12.261874,1.0652194850277013,0.8033475491616576
2024-04-15 14:25:12.261874,1.0810415365709778,0.756703135081699
2024-04-16 14:25:12.261874,1.0956274304529794,0.8069308690355482
2024-04-17 14:25:12.261874,1.047909102575094,0.7433335922364188
2024-04-18 14:25:12.261874,1.0904291212644035,0.7024961591813043
2024-04-19 14:25:12.261874,1.057935446258294,0.8431593810761977
2024-04-20 14:25:12.261874,1.0758569574649357,0.7767380211926407
2024-04-21 14:25:12.261874,1.0431758878902662,0.8663613203233698
2024-04-22 14:25:12.261874,1.0554752559142004,0.9180963327005185
2024-04-23 14:25:12.261874,1.0791043245197414,0.9943825986560336
2024-04-24 14:25:12.261874,1.0387761096400936,0.90625544183527
2024-04-25 14:25:12.261874,1.0849887966801959,0.8505178592022679
2024-04-26 14:25:12.261874,1.0651433186114418,0.8784333265441702
2024-04-27 14:25:12.261874,1.076165769725348,0.9041428402177403
2024-04-28 14:25:12.261874,1.1114969446110332,0.8426088056572708
2024-04-29 14:25:12.261874,1.082102073873725,0.7686025174594223
2024-04-30 14:25:12.261874,1.0613092403138094,0.6858064051854709
2024-05-01 14:25:12.261874,1.0498550401658835,0.7273614159763716
2024-05-02 14:25:12.261874,1.0600793582883403,0.6864022205668113
2024-05-03 14:25:12.261874,1.0871772404265625,0.7361010554684202
2024-05-04 14:25:12.261874,1.0735930747173885,0.6618528456619001
2024-05-05 14:25:12.261874,1.0772644841522172,0.6
2024-05-06 14:25:12.261874,1.0927575256707984,0.6010491574042021
2024-05-07 14:25:12.261874,1.0729135748670229,0.6
2024-05-08 14:25:12.261874,1.0849572371194902,0.6
2024-05-09 14:25:12.261874,1.0831284577140756,0.6
2024-05-10 14:25:12.261874,1.0734319134944625,0.6364064300688085
2024-05-11 14:25:12.261874,1.0816157706605303,0.6027080968233666
2024-05-12 14:25:12.261874,1.0848902987654823,0.6539674686855275
2024-05-13 14:25:12.261874,1.0989961664561863,0.6198889709873369
2024-05-14 14:25:12.261874,1.100698892263782,0.6
2024-05-15 14:25:12.261874,1.0590020739241335,0.6
2024-05-16 14:25:12.261874,1.0913830711339467,0.6
2024-05-17 14:25:12.261874,1.088185158380598,0.6
2024-05-18 14:25:12.261874,1.114547038302814,0.6
2024-05-19 14:25:12.261874,1.0801727245651085,0.6
2024-05-20 14:25:12.261874,1.0826163129897939,0.6
2024-05-21 14:25:12.261874,1.0735808320508209,0.6
2024-05-22 14:25:12.261874,1.0904349746714386,0.6
2024-05-23 14:25:12.261874,1.0867505764435246,0.6
2024-05-24 14:25:12.261874,1.0825532143613255,0.6
2024-05-25 14:25:12.261874,1.1208081425966754,0.6
2024-05-26 14:25:12.261874,1.1067544630810657,0.6
2024-05-27 14:25:12.261874,1.1007989131776548,0.6
2024-05-28 14:25:12.261874,1.142730626307233,0.6
2024-05-29 14:25:12.261874,1.0979105842998573,0.6
2024-05-30 14:25:12.261874,1.1187507217196997,0.6
2024-05-31 14:25:12.261874,1.0782105819006658,0.6
2024-06-01 14:25:12.261874,1.1073589796176828,0.6
2024-06-02 14:25:12.261874,1.0972722987727048,0.6
2024-06-03 14:25:12.261874,1.1277783404304462,0.6
2024-06-04 14:25:12.261874,1.081828943827579,0.6
2024-06-05 14:25:12.261874,1.0907233536190217,0.6
2024-06-06 14:25:12.261874,1.1077442172363854,0.6
2024-06-07 14:25:12.261874,1.118367871025966,0.6
2024-06-08 14:25:12.261874,1.1485019538419314,0.6
2024-06-09 14:25:12.261874,1.1053548968301792,0.6440683947863102
2024-06-10 14:25:12.261874,1.1152033349367867,0.6331786743970752
2024-06-11 14:25:12.261874,1.1094533681420442,0.6
2024-06-12 14:25:12.261874,1.1142047154054502,0.6
2024-06-13 14:25:12.261874,1.1020209754565995,0.6
2024-06-14 14:25:12.261874,1.1134076532184347,0.6669277194515489
2024-06-15 14:25:12.261874,1.092663346085708,0.744567374596111
2024-06-16 14:25:12.261874,1.1432071629683538,0.7408343028846351
2024-06-17 14:25:12.261874,1.157434243714975,0.7553416671461124
2024-06-18 14:25:12.261874,1.0759837180088507,0.7165554985296128
2024-06-19 14:25:12.261874,1.1475896854244332,0.6950767907386328
2024-06-20 14:25:12.261874,1.1240194111019126,0.742414326742231
2024-06-21 14:25:12.261874,1.1256820434521613,0.791375685699619
2024-06-22 14:25:12.261874,1.1291263574100527,0.8258075766438157
2024-06-23 14:25:12.261874,1.1144393001601052,0.8087382528814788
2024-06-24 14:25:12.261874,1.109701941193512,0.783552608670185
2024-06-25 14:25:12.261874,1.1354349442701288,0.6934676412614623
2024-06-26 14:25:12.261874,1.1146194895637245,0.6730537073823467
2024-06-27 14:25:12.261874,1.1517715759488136,0.6473593626944273
2024-06-28 14:25:12.261874,1.1151075286081529,0.6765599644013655
2024-06-29 14:25:12.261874,1.141713177461248,0.7008376792710991
2024-06-30 14:25:12.261874,1.1092961997176602,0.7423316555724024
2024-07-01 14:25:12.261874,1.1220233023087716,0.7773515033776474
2024-07-02 14:25:12.261874,1.0832388333842373,0.8245208862115897
2024-07-03 14:25:12.261874,1.1196406273773456,0.8064154844510194
2024-07-04 14:25:12.261874,1.1542092017294505,0.9056480051376008
2024-07-05 14:25:12.261874,1.0869188521126034,0.7978469694308761
2024-07-06 14:25:12.261874,1.1135853574639845,0.851631448315799
2024-07-07 14:25:12.261874,1.121643804065814,0.8101255537972363
2024-07-08 14:25:12.261874,1.1048331292273756,0.8135930920494908
2024-07-09 14:25:12.261874,1.1086925166700836,0.8906394125971697
2024-07-10 14:25:12.261874,1.1517791163131443,0.9843760572201176
2024-07-11 14:25:12.261874,1.1346664830068907,0.9629101327566018
2024-07-12 14:25:12.261874,1.1200314390582247,1.0075442048087684
2024-07-13 14:25:12.261874,1.1117654935988972,0.9507357184624721
2024-07-14 14:25:12.261874,1.1379994097903705,0.9704755733637465
2024-07-15 14:25:12.261874,1.1129466993576405,0.9839653583701795
2024-07-16 14:25:12.261874,1.1531538533915717,1.001414978358829
2024-07-17 14:25:12.261874,1.1424246777530047,1.0116095315440532
2024-07-18 14:25:12.261874,1.099538182179782,0.9511088464102799
2024-07-19 14:25:12.261874,1.1244098080083162,0.9469734463897056
2024-07-20 14:25:12.261874,1.1205607448556216,1.0645707563634486
2024-07-21 14:25:12.261874,1.1067330380175822,1.0933771596421036
2024-07-22 14:25:12.261874,1.1204497821073092,0.958292640785466
2024-07-23 14:25:12.261874,1.1136664575801258,0.8959304247836876
2024-07-24 14:25:12.261874,1.0934449612755437,0.7945849132566069
2024-07-25 14:25:12.261874,1.1495235074878134,0.8225430957683386
2024-07-26 14:25:12.261874,1.0815655441056693,0.7174922430990075
2024-07-27 14:25:12.261874,1.1135331052788948,0.750828180554346
2024-07-28 14:25:12.261874,1.1254943366310781,0.6564211206437732
2024-07-29 14:25:12.261874,1.1383426003788377,0.7813354470304826
2024-07-30 14:25:12.261874,1.1503284664532267,0.7240409032978027
2024-07-31 14:25:12.261874,1.1194827289467095,0.6912600639508428
2024-08-01 14:25:12.261874,1.1124304519187629,0.7093680854802049
2024-08-02 14:25:12.261874,1.1536254898378353,0.8055449885319187
2024-08-03 14:25:12.261874,1.1488601975723296,0.9453815495982125
2024-08-04 14:25:12.261874,1.1455259871122683,0.9298987025991975
2024-08-05 14:25:12.261874,1.1285800596357898,0.8891283716865704
2024-08-06 14:25:12.261874,1.1386111112676005,0.9267275306188939
2024-08-07 14:25:12.261874,1.0860399989197613,0.9236203540967532
2024-08-08 14:25:12.261874,1.1273758373720324,0.9363672986276617
2024-08-09 14:25:12.261874,1.1350239749221847,0.9267952417753027
2024-08-10 14:25:12.261874,1.1684100312131949,0.9357814922010539
2024-08-11 14:25:12.261874,1.1582167272852877,0.9223568754452555
2024-08-12 14:25:12.261874,1.1439435477067588,0.9811773880232003
2024-08-13 14:25:12.261874,1.1261228493740365,0.9378083486960568
2024-08-14 14:25:12.261874,1.1187395123166435,0.9406113420015443
2024-08-15 14:25:12.261874,1.1327534809738324,1.0404987557382859
2024-08-16 14:25:12.261874,1.102659126900256,1.0921645664831767
2024-08-17 14:25:12.261874,1.122101424404045,1.1682099412985896
2024-08-18 14:25:12.261874,1.125203712340555,1.1188882180541107
2024-08-19 14:25:12.261874,1.104090165569386,1.0566438830675717
2024-08-20 14:25:12.261874,1.1418302550859312,1.070971137729412
2024-08-21 14:25:12.261874,1.1563764450263572,0.9979168648195885
2024-08-22 14:25:12.261874,1.122500497767931,0.9638194385635285
2024-08-23 14:25:12.261874,1.1489280498673051,1.1188483246767476
2024-08-24 14:25:12.261874,1.1454540290734774,1.1158032471151984
2024-08-25 14:25:12.261874,1.1556748117278444,1.1043942938422187
2024-08-26 14:25:12.261874,1.1512923166795208,1.2165635478775092
2024-08-27 14:25:12.261874,1.170434151616122,1.2409628559252481
2024-08-28 14:25:12.261874,1.1618110029200193,1.1434614947457746
2024-08-29 14:25:12.261874,1.1431103052636011,1.049825288477603
2024-08-30 14:25:12.261874,1.1391426570697047,1.1440057418192293
2024-08-31 14:25:12.261874,1.1162222709975522,1.1508943726351941
2024-09-01 14:25:12.261874,1.151631677850817,0.975550235666889
2024-09-02 14:25:12.261874,1.1248043597881905,1.0026087929919256
2024-09-03 14:25:12.261874,1.1459370594606286,1.0199017472255103
2024-09-04 14:25:12.261874,1.115321657092548,0.9850208330170745
2024-09-05 14:25:12.261874,1.1569567058931651,1.1158630167805086
2024-09-06 14:25:12.261874,1.1343005635273518,1.0922025746681912
2024-09-07 14:25:12.261874,1.1338110591892863,1.0060177635064338
2024-09-08 14:25:12.261874,1.1245238159374815,1.0958509985444926
2024-09-09 14:25:12.261874,1.1323548343900907,1.2049136360603199
2024-09-10 14:25:12.261874,1.138509599705862,1.2188563517921285
2024-09-11 14:25:12.261874,1.1694254126506467,1.1372254360672962
2024-09-12 14:25:12.261874,1.1310910914931749,1.2289152310611091
2024-09-13 14:25:12.261874,1.1738566480059947,1.1722738773266217
2024-09-14 14:25:12.261874,1.1365316559548955,1.110080442910353
2024-09-15 14:25:12.261874,1.1806206224979294,1.1408947698272058
2024-09-16 14:25:12.261874,1.1784587270831322,1.108742406071142
2024-09-17 14:25:12.261874,1.096434795549318,1.149399462831094
2024-09-18 14:25:12.261874,1.1440083268187575,1.1589717590426225
2024-09-19 14:25:12.261874,1.1613196710347695,1.14353956550659
2024-09-20 14:25:12.261874,1.1264333209204187,1.135799583187504
2024-09-21 14:25:12.261874,1.1296960255363528,1.1320796216770577
2024-09-22 14:25:12.261874,1.1694874053208226,1.1214553494946264
2024-09-23 14:25:12.261874,1.154954752720482,1.1040716283402254
2024-09-24 14:25:12.261874,1.1692192908963508,1.1341988643385597
2024-09-25 14:25:12.261874,1.1381515541630762,1.1246461155906602
2024-09-26 14:25:12.261874,1.1454825635648054,1.0865047826240715
2024-09-27 14:25:12.261874,1.1705001869154128,1.1725396215918018
2024-09-28 14:25:12.261874,1.1582818652939282,1.0824125147743289
2024-09-29 14:25:12.261874,1.1395882157498547,1.1397301007863527
2024-09-30 14:25:12.261874,1.1238246082122472,1.1371443277803388
2024-10-01 14:25:12.261874,1.1562774288152213,1.141403454169596
2024-10-02 14:25:12.261874,1.174292506938352,1.0713413403581569
2024-10-03 14:25:12.261874,1.1483072671615218,1.0463958571994818
2024-10-04 14:25:12.261874,1.1485941425714614,1.0871336150266229
2024-10-05 14:25:12.261874,1.1645571343441683,1.104247201640972
2024-10-06 14:25:12.261874,1.1584404539488267,1.2054006456653608
2024-10-07 14:25:12.261874,1.180519817636736,1.1103393898337124
2024-10-08 14:25:12.261874,1.1445137368871534,1.1681310844211297
2024-10-09 14:25:12.261874,1.1665430639941665,1.0978667473412567
2024-10-10 14:25:12.261874,1.1477187515077336,0.9856313509610583
2024-10-11 14:25:12.261874,1.145374121168614,0.9514555675734542
2024-10-12 14:25:12.261874,1.118059590026064,0.9476851229184846
2024-10-13 14:25:12.261874,1.1455174871957365,0.9591349361479448
2024-10-14 14:25:12.261874,1.1586764474099671,0.9759266958760262
2024-10-15 14:25:12.261874,1.146013224986713,0.961666313536473
2024-10-16 14:25:12.261874,1.128157853316388,0.8840965672820796
2024-10-17 14:25:12.261874,1.102589813360157,0.9295691402948445
2024-10-18 14:25:12.261874,1.136747722551475,0.9110213670275612
2024-10-19 14:25:12.261874,1.148754713072767,0.9539893002020728
2024-10-20 14:25:12.261874,1.1497923940915866,0.9188111878151977
2024-10-21 14:25:12.261874,1.1407764396638522,0.8845023548853465
2024-10-22 14:25:12.261874,1.1419222223426606,0.8752550740640291
2024-10-23 14:25:12.261874,1.1638587540461367,0.9129595941093791
2024-10-24 14:25:12.261874,1.177860578593605,0.8173737896168294
2024-10-25 14:25:12.261874,1.1474101796200686,0.9287713715017252
2024-10-26 14:25:12.261874,1.1753716608010976,0.9645900465781968
2024-10-27 14:25:12.261874,1.1546248070115306,1.035883311591062
2024-10-28 14:25:12.261874,1.167673690840515,1.1465512209714879
2024-10-29 14:25:12.261874,1.139243905582498,1.1920031924753445
2024-10-30 14:25:12.261874,1.1481712675706053,1.280851816163425
2024-10-31 14:25:12.261874,1.1346828138021023,1.1399188609651136
2024-11-01 14:25:12.261874,1.1209259327961822,1.0413404325717743
2024-11-02 14:25:12.261874,1.186966346685332,0.9522666126581424
2024-11-03 14:25:12.261874,1.1415566911093071,0.9980602110618313
2024-11-04 14:25:12.261874,1.143519588569865,1.196110680800019
2024-11-05 14:25:12.261874,1.142830559016855,1.193579407753573
2024-11-06 14:25:12.261874,1.1267021701408084,1.0054460265633092
2024-11-07 14:25:12.261874,1.1467725030112572,0.9390076057321833
2024-11-08 14:25:12.261874,1.1616021139762465,0.9269681623788524
2024-11-09 14:25:12.261874,1.122764911120145,0.8890479853229587
2024-11-10 14:25:12.261874,1.146453384117156,0.8154096142766442
2024-11-11 14:25:12.261874,1.1328225543069395,0.8835141321246467
2024-11-12 14:25:12.261874,1.1776384033780007,1.0544476683232944
2024-11-13 14:25:12.261874,1.1624250931223703,1.1227063850684151
2024-11-14 14:25:12.261874,1.1734849258033841,1.185791142881171
2024-11-15 14:25:12.261874,1.1099725609296445,1.2156843035391285
2024-11-16 14:25:12.261874,1.1533470321514874,1.086758993992496
2024-11-17 14:25:12.261874,1.1200631960824026,1.125150691688905
2024-11-18 14:25:12.261874,1.137986310981537,1.0527209141398772
2024-11-19 14:25:12.261874,1.1813072307367196,1.158401962439804
2024-11-20 14:25:12.261874,1.110219355999864,1.2757568143820768
2024-11-21 14:25:12.261874,1.1507765128423018,1.297540789448349
2024-11-22 14:25:12.261874,1.1439380077039571,1.2375018175508814
2024-11-23 14:25:12.261874,1.1504111700885225,1.2608354376196405
2024-11-24 14:25:12.261874,1.1339139768619326,1.1726383493939987
2024-11-25 14:25:12.261874,1.1672538984319774,1.1216725437710393
2024-11-26 14:25:12.261874,1.117118546763976,1.1728270353428811
2024-11-27 14:25:12.261874,1.1193541491907644,1.138898289999777
2024-11-28 14:25:12.261874,1.1696884692959575,1.145245367800353
2024-11-29 14:25:12.261874,1.1458353765010656,1.146935837791706
2024-11-30 14:25:12.261874,1.1692999076211583,1.0983215422239843
2024-12-01 14:25:12.261874,1.1239018783972408,1.1790720292545243
2024-12-02 14:25:12.261874,1.1400706724687248,1.1734392099697146
2024-12-03 14:25:12.261874,1.1421353893453772,1.175671469470837
2024-12-04 14:25:12.261874,1.1658213101600008,1.2587502726994861
2024-12-05 14:25:12.261874,1.160543693852227,1.368589637777934
2024-12-06 14:25:12.261874,1.1387462382476694,1.5221158108471309
2024-12-07 14:25:12.261874,1.1363047841210012,1.513586337026047
2024-12-08 14:25:12.261874,1.135703272916307,1.4718733305526872
2024-12-09 14:25:12.261874,1.1198556792426784,1.338543853151369
2024-12-10 14:25:12.261874,1.155930978999658,1.4010940258699933
2024-12-11 14:25:12.261874,1.1733947856289493,1.3558300664605147
2024-12-12 14:25:12.261874,1.1721047301572136,1.3548239011333307
2024-12-13 14:25:12.261874,1.1022849459488648,1.2885928769491881
2024-12-14 14:25:12.261874,1.1442667644039048,1.290082408644656
2024-12-15 14:25:12.261874,1.1281979341290878,1.368729739379023
2024-12-16 14:25:12.261874,1.1379814517251408,1.3664500808763442
2024-12-17 14:25:12.261874,1.1262372945330175,1.331445724814506
2024-12-18 14:25:12.261874,1.1523828320961917,1.2594794642280505
2024-12-19 14:25:12.261874,1.1545346577043396,1.2532266066781546
2024-12-20 14:25:12.261874,1.1390594778048466,1.3025817642961832
2024-12-21 14:25:12.261874,1.17319309720499,1.3931532259297104
2024-12-22 14:25:12.261874,1.142541103507018,1.3579509881183738
2024-12-23 14:25:12.261874,1.1261179341663994,1.3062794109803813
2024-12-24 14:25:12.261874,1.131754235915713,1.2506430968080615
2024-12-25 14:25:12.261874,1.102463544235209,1.295377263149096
2024-12-26 14:25:12.261874,1.1239305262212151,1.2047169180862354
2024-12-27 14:25:12.261874,1.1405126576684381,1.3718183408834663
2024-12-28 14:25:12.261874,1.1585527169489143,1.3566745952324695
2024-12-29 14:25:12.261874,1.1401899165067784,1.3597219711940178
2024-12-30 14:25:12.261874,1.098768521808174,1.397601430094727
2024-12-31 14:25:12.261874,1.140508583009913,1.4260490153229635
2025-01-01 14:25:12.261874,1.1564077847133314,1.4316052467951697
2025-01-02 14:25:12.261874,1.1704410728638317,1.4209710936460302
2025-01-03 14:25:12.261874,1.1466514686219917,1.4401484966078608
2025-01-04 14:25:12.261874,1.158847781974418,1.501303185112077
2025-01-05 14:25:12.261874,1.148298461894172,1.5489779612113905
2025-01-06 14:25:12.261874,1.1219150959855662,1.5451224290993768
2025-01-07 14:25:12.261874,1.1485660318511748,1.4896617217372727
2025-01-08 14:25:12.261874,1.1394151962456873,1.5231336541366807
2025-01-09 14:25:12.261874,1.1298343296247695,1.4851762227656606
2025-01-10 14:25:12.261874,1.1670926304309504,1.37282843211981
2025-01-11 14:25:12.261874,1.132008033256101,1.447073343258439
2025-01-12 14:25:12.261874,1.1516991395424727,1.3723668750606972
2025-01-13 14:25:12.261874,1.1722675723093383,1.3878462905489741
2025-01-14 14:25:12.261874,1.1076072145577855,1.3942949671742946
2025-01-15 14:25:12.261874,1.1219932335144334,1.2974994660581813
2025-01-16 14:25:12.261874,1.1355745508911421,1.2591750321010555
2025-01-17 14:25:12.261874,1.1200025080726865,1.3312130231783987
2025-01-18 14:25:12.261874,1.145766037768609,1.2520407966222171
2025-01-19 14:25:12.261874,1.1240711485187902,1.2084232735219183
2025-01-20 14:25:12.261874,1.1280208808887147,1.1558251887882156
