Fecha,Economic_Index,Luxury_Hype
2025-01-21 14:25:12.261874,1.1653295511099115,1.1513161857188587
2025-01-22 14:25:12.261874,1.0903845559338208,1.213015876380767
2025-01-23 14:25:12.261874,1.1258155338276292,1.2617649711223418
2025-01-24 14:25:12.261874,1.1312458015061027,1.2210493518537113
2025-01-25 14:25:12.261874,1.1237314717711986,1.2711337266961573
2025-01-26 14:25:12.261874,1.124529490448774,1.175094734189458
2025-01-27 14:25:12.261874,1.1167026155778714,1.2445992151278849
2025-01-28 14:25:12.261874,1.1364150505116106,1.1772527571725757
2025-01-29 14:25:12.261874,1.0863019826238947,1.0455338092852884
2025-01-30 14:25:12.261874,1.1296904752812718,1.1611933832325894
2025-01-31 14:25:12.261874,1.1292350416116927,1.2260902837100331
2025-02-01 14:25:12.261874,1.1162166506971043,1.1895530957803029
2025-02-02 14:25:12.261874,1.1237780957515535,1.2432685667592336
2025-02-03 14:25:12.261874,1.1496728394791125,1.1628085875404006
2025-02-04 14:25:12.261874,1.131068816241464,1.1865631417304294
2025-02-05 14:25:12.261874,1.106887125039572,1.1705596523816142
2025-02-06 14:25:12.261874,1.1078173009485717,1.0692321908929285
2025-02-07 14:25:12.261874,1.143104332648887,0.9868629334227239
2025-02-08 14:25:12.261874,1.1368675749996153,1.0254340440966103
2025-02-09 14:25:12.261874,1.0934121398232015,1.0082563609601685
2025-02-10 14:25:12.261874,1.1176715342780668,1.0486870867010587
2025-02-11 14:25:12.261874,1.0898988564807168,0.9934903914485773
2025-02-12 14:25:12.261874,1.099982713256287,0.9535345783398849
2025-02-13 14:25:12.261874,1.1176211942773038,0.8450489785708011
2025-02-14 14:25:12.261874,1.1399081211293476,0.8592439349211654
2025-02-15 14:25:12.261874,1.101341989457066,0.718932951841239
2025-02-16 14:25:12.261874,1.0892906780864997,0.7096390059276189
2025-02-17 14:25:12.261874,1.1311319905376611,0.7796912622116622
2025-02-18 14:25:12.261874,1.1058518178554497,0.7536670951488632
2025-02-19 14:25:12.261874,1.1052818307610512,0.8442052660272301
2025-02-20 14:25:12.261874,1.1182186214554344,0.7052253493532242
2025-02-21 14:25:12.261874,1.1038298902906878,0.6824592701723659
2025-02-22 14:25:12.261874,1.1274228136231108,0.6
2025-02-23 14:25:12.261874,1.1302053932608875,0.6
2025-02-24 14:25:12.261874,1.092309564815337,0.6
2025-02-25 14:25:12.261874,1.1211503445888058,0.6
2025-02-26 14:25:12.261874,1.0901843870658547,0.6
2025-02-27 14:25:12.261874,1.142224732871029,0.6
2025-02-28 14:25:12.261874,1.1144884736832767,0.6
2025-03-01 14:25:12.261874,1.1219741964953596,0.6
2025-03-02 14:25:12.261874,1.1234937124927897,0.6
2025-03-03 14:25:12.261874,1.1132469611307032,0.6213968539404816
2025-03-04 14:25:12.261874,1.1129615168103162,0.6217763166102791
2025-03-05 14:25:12.261874,1.081504666320651,0.6775227456271047
2025-03-06 14:25:12.261874,1.110973604111412,0.7031744612736271
2025-03-07 14:25:12.261874,1.105901232473921,0.6693144515253625
2025-03-08 14:25:12.261874,1.1144332115316802,0.7439970910316283
2025-03-09 14:25:12.261874,1.1191790823149566,0.7176930189148794
2025-03-10 14:25:12.261874,1.1168120482932349,0.7085053389849885
2025-03-11 14:25:12.261874,1.0990159141881568,0.7151551654123954
2025-03-12 14:25:12.261874,1.0997203581428887,0.6801573148054519
2025-03-13 14:25:12.261874,1.0900530197330727,0.694984951526471
2025-03-14 14:25:12.261874,1.0946995375236759,0.6951903611745817
2025-03-15 14:25:12.261874,1.1227553958788814,0.7753188911674532
2025-03-16 14:25:12.261874,1.1007236693640725,0.7906260540220109
2025-03-17 14:25:12.261874,1.0898155249784458,0.7963264616199971
2025-03-18 14:25:12.261874,1.057725379355563,0.7586732467192934
2025-03-19 14:25:12.261874,1.0996935285951597,0.7547296234599863
2025-03-20 14:25:12.261874,1.13864796313346,0.754223530095605
2025-03-21 14:25:12.261874,1.0868447699332335,0.7955265808232973
2025-03-22 14:25:12.261874,1.0823543274832013,0.872701805648645
2025-03-23 14:25:12.261874,1.1216405539384404,0.8664653003416521
2025-03-24 14:25:12.261874,1.0877212432911103,0.7539301870548513
2025-03-25 14:25:12.261874,1.0645005927933076,0.784283452654889
2025-03-26 14:25:12.261874,1.1171494929091907,0.735391921819789
2025-03-27 14:25:12.261874,1.0980419455138064,0.7428007184468909
2025-03-28 14:25:12.261874,1.0779628724111707,0.8498709619168032
2025-03-29 14:25:12.261874,1.1454515960864415,0.887729807193386
2025-03-30 14:25:12.261874,1.0606846961686016,0.888330906370765
2025-03-31 14:25:12.261874,1.0982846919213924,0.8507886920694449
2025-04-01 14:25:12.261874,1.0981937698859263,0.8974942652872011
2025-04-02 14:25:12.261874,1.0588973218605966,0.9307923760002058
2025-04-03 14:25:12.261874,1.1220454816551952,0.9187795290746184
2025-04-04 14:25:12.261874,1.0798869539273257,0.9511363366989934
2025-04-05 14:25:12.261874,1.1201271099523589,0.8711621228123411
2025-04-06 14:25:12.261874,1.100356128111524,0.8377713496789106
2025-04-07 14:25:12.261874,1.0533705970987615,0.8169048108260974
2025-04-08 14:25:12.261874,1.0644258900715147,0.838121644277347
2025-04-09 14:25:12.261874,1.0882419541235138,0.8743818524921243
2025-04-10 14:25:12.261874,1.0877005050862398,0.9489405309102813
2025-04-11 14:25:12.261874,1.0643306313250829,0.9837224867157359
2025-04-12 14:25:12.261874,1.0873577754310222,0.9966634747217643
2025-04-13 14:25:12.261874,1.053967754711788,1.020928273220075
2025-04-14 14:25:12.261874,1.0768846086047863,1.0361410790802776
2025-04-15 14:25:12.261874,1.0901386370043522,0.9792694605346376
2025-04-16 14:25:12.261874,1.0452636363553816,1.2134696083103071
2025-04-17 14:25:12.261874,1.1108667266740428,1.3019907873752146
2025-04-18 14:25:12.261874,1.0716070116400924,1.3662308854997243
2025-04-19 14:25:12.261874,1.0629119303121872,1.4574960127795256
2025-04-20 14:25:12.261874,1.0798864228983163,1.344689976218856
2025-04-21 14:25:12.261874,1.0707238004777972,1.295889662324266
2025-04-22 14:25:12.261874,1.0572333395486855,1.2928605650399847
2025-04-23 14:25:12.261874,1.0718439044174104,1.0868386127590461
2025-04-24 14:25:12.261874,1.097408986983798,1.0664744598572546
2025-04-25 14:25:12.261874,1.0788896571163533,1.1439178337359304
2025-04-26 14:25:12.261874,1.0989035623402679,1.165538165759189
2025-04-27 14:25:12.261874,1.0698272210828608,1.128416478400315
2025-04-28 14:25:12.261874,1.041814383412132,1.0993508315781877
2025-04-29 14:25:12.261874,1.0785231127103863,1.2161782929379468
2025-04-30 14:25:12.261874,1.056143316852329,1.1817412054855663
2025-05-01 14:25:12.261874,1.0837522618504234,1.1206573815299756
2025-05-02 14:25:12.261874,1.05258251802479,1.1236122896967815
2025-05-03 14:25:12.261874,1.0592268458569023,1.131872601088627
2025-05-04 14:25:12.261874,1.0419261304603795,0.9816758346900777
2025-05-05 14:25:12.261874,1.078568141467917,0.953807659096766
2025-05-06 14:25:12.261874,1.0769195768874456,0.9438171245061352
2025-05-07 14:25:12.261874,1.0427138041666817,1.0447861275636319
2025-05-08 14:25:12.261874,1.0706483480921143,1.1129324802508553
2025-05-09 14:25:12.261874,1.0534377129514099,1.0282911235524428
2025-05-10 14:25:12.261874,1.062070234174786,0.9596266268928114
2025-05-11 14:25:12.261874,1.078567503804508,1.0124253749763619
2025-05-12 14:25:12.261874,1.0711353125845287,1.1213131399242617
2025-05-13 14:25:12.261874,1.0475503435018327,1.1064648454315258
2025-05-14 14:25:12.261874,1.0416698974706025,1.1406853989698233
2025-05-15 14:25:12.261874,1.0568597486949158,1.1211754150108073
2025-05-16 14:25:12.261874,1.0833772719234078,1.0246389945756658
2025-05-17 14:25:12.261874,1.0396930996889482,0.9766565645213896
2025-05-18 14:25:12.261874,1.0300831291044665,0.9570374381570518
2025-05-19 14:25:12.261874,1.0732576915318406,0.9340082774211261
2025-05-20 14:25:12.261874,1.0424281739941175,0.886988081016877
2025-05-21 14:25:12.261874,1.0579142535457409,1.0197720530314502
2025-05-22 14:25:12.261874,1.0036414493219445,0.9570867672042394
2025-05-23 14:25:12.261874,1.09681408943077,0.944213361191163
2025-05-24 14:25:12.261874,1.049713115916703,1.0331401021362594
2025-05-25 14:25:12.261874,1.0645394949766633,1.2904596652951286
2025-05-26 14:25:12.261874,0.9889426028940251,1.272218718311062
2025-05-27 14:25:12.261874,1.0612776299533382,1.3691296486309836
2025-05-28 14:25:12.261874,1.0615137419945717,1.468453651642106
2025-05-29 14:25:12.261874,1.0507817074402224,1.3370130341012536
2025-05-30 14:25:12.261874,1.065381232014261,1.3336953804273781
2025-05-31 14:25:12.261874,1.0261560273418409,1.2902593172347505
2025-06-01 14:25:12.261874,1.0798724428644686,1.2177753959476547
2025-06-02 14:25:12.261874,1.0211230618839793,1.2967471412871583
2025-06-03 14:25:12.261874,1.0392352083079552,1.2449539190576853
2025-06-04 14:25:12.261874,1.0266173973986472,1.2288411529392884
2025-06-05 14:25:12.261874,1.0513173468173127,1.2248122498790082
2025-06-06 14:25:12.261874,1.0376718698812217,1.2623304968788371
2025-06-07 14:25:12.261874,1.0523608997116916,1.2922342399241726
2025-06-08 14:25:12.261874,1.0659096577456624,1.3690608159362867
2025-06-09 14:25:12.261874,1.0217571984639489,1.3378300413727962
2025-06-10 14:25:12.261874,1.0531042492526712,1.26104170998973
2025-06-11 14:25:12.261874,1.027058243231216,1.2093371053346165
2025-06-12 14:25:12.261874,1.032911326789531,1.25695508091196
2025-06-13 14:25:12.261874,1.0357858332341954,1.3227798320196753
2025-06-14 14:25:12.261874,1.036248637139246,1.3016942035708905
2025-06-15 14:25:12.261874,1.023598427131498,1.2625713844130986
2025-06-16 14:25:12.261874,1.0199124800095007,1.3262253262807016
2025-06-17 14:25:12.261874,1.0536521347525802,1.4280965036388886
2025-06-18 14:25:12.261874,1.0362844107431426,1.3995825425011144
2025-06-19 14:25:12.261874,1.0490279635166018,1.3221247766811066
2025-06-20 14:25:12.261874,1.0451637808011578,1.3807928551306967
2025-06-21 14:25:12.261874,0.9990917075170864,1.4096082379261865
2025-06-22 14:25:12.261874,1.040586677483653,1.4629303729733492
2025-06-23 14:25:12.261874,1.027423512810633,1.4070373140962948
2025-06-24 14:25:12.261874,1.023287044339471,1.3670863225507621
2025-06-25 14:25:12.261874,1.0303238748514594,1.427015986063808
2025-06-26 14:25:12.261874,1.0437979854365382,1.515368793862812
2025-06-27 14:25:12.261874,1.0206590096408765,1.479701046581932
2025-06-28 14:25:12.261874,1.041379060050627,1.4925571004894942
2025-06-29 14:25:12.261874,1.0341721823037915,1.4421583697442917
2025-06-30 14:25:12.261874,1.0440488166964277,1.4397031651377639
2025-07-01 14:25:12.261874,1.0185440934163497,1.3962384942125754
2025-07-02 14:25:12.261874,1.0308711330463092,1.4286503184672354
2025-07-03 14:25:12.261874,0.9925140551705548,1.4025026772967581
2025-07-04 14:25:12.261874,1.0092064783914574,1.3419870651692674
2025-07-05 14:25:12.261874,1.0227260485759075,1.3237290392697525
2025-07-06 14:25:12.261874,1.0291605728317132,1.3907810900290392
2025-07-07 14:25:12.261874,0.9817935654791976,1.3600062098700554
2025-07-08 14:25:12.261874,1.001486263252799,1.2174378267337842
2025-07-09 14:25:12.261874,0.9823765057369465,1.1072923926256826
2025-07-10 14:25:12.261874,1.0044281245415696,1.1380646836466233
2025-07-11 14:25:12.261874,1.0287470788159394,1.144693515202407
2025-07-12 14:25:12.261874,1.0341779536952906,1.1687082829034805
2025-07-13 14:25:12.261874,0.985478850703443,1.2325660566942493
2025-07-14 14:25:12.261874,1.0223077266507423,1.306768547661552
2025-07-15 14:25:12.261874,1.0372229743880443,1.2699378318656456
2025-07-16 14:25:12.261874,1.0012396213459998,1.2921627972567737
2025-07-17 14:25:12.261874,1.0005698271273107,1.2385575425927176
2025-07-18 14:25:12.261874,1.0270651309925596,1.2066555988689935
2025-07-19 14:25:12.261874,1.0079673695490663,1.1451064776522992
2025-07-20 14:25:12.261874,1.0163399576691923,1.1899659186065472
2025-07-21 14:25:12.261874,1.0411623371214822,1.1875308909706015
2025-07-22 14:25:12.261874,0.973021249336043,1.163630798972189
2025-07-23 14:25:12.261874,0.9774212460431051,1.105543351865539
2025-07-24 14:25:12.261874,0.9998957047223244,1.0357263362765141
2025-07-25 14:25:12.261874,0.9797821677322955,1.02092224100269
2025-07-26 14:25:12.261874,0.9922918609543538,1.083407213092434
2025-07-27 14:25:12.261874,0.9727374892725664,1.1572462658732907
2025-07-28 14:25:12.261874,1.0140118749914375,1.1384951959911662
2025-07-29 14:25:12.261874,1.0050567136306083,1.0800969122099184
2025-07-30 14:25:12.261874,0.9937206618521752,1.0143920555681745
2025-07-31 14:25:12.261874,0.9790034229005017,1.0288635360765568
2025-08-01 14:25:12.261874,0.9830386913712476,0.9490653311318706
2025-08-02 14:25:12.261874,0.9880534874911913,0.939105419476065
2025-08-03 14:25:12.261874,1.0179298733442688,0.9918387880339661
2025-08-04 14:25:12.261874,1.011603604331833,0.936529521320708
2025-08-05 14:25:12.261874,1.017447403026334,0.9724472535763783
2025-08-06 14:25:12.261874,0.9618320348835484,0.9338294473185397
2025-08-07 14:25:12.261874,0.9909085798664361,0.9609818360964127
2025-08-08 14:25:12.261874,0.9481587057761648,1.020043187689359
2025-08-09 14:25:12.261874,0.9531942003749703,0.9124565217690107
2025-08-10 14:25:12.261874,0.9889412924611171,0.791876036810162
2025-08-11 14:25:12.261874,1.003232772349754,0.9068158769605247
2025-08-12 14:25:12.261874,0.9616528332045735,0.9651761922600222
2025-08-13 14:25:12.261874,1.0227559963634458,1.0435549033838252
2025-08-14 14:25:12.261874,0.9991688923460681,1.0576933401836943
2025-08-15 14:25:12.261874,0.9662408222464521,1.110453189428881
2025-08-16 14:25:12.261874,0.9680391994831938,1.0720887113928028
2025-08-17 14:25:12.261874,0.9594571832577378,0.9795441081219143
2025-08-18 14:25:12.261874,0.9749611555670183,1.030977000214877
2025-08-19 14:25:12.261874,0.938750547115734,1.0484844633639159
2025-08-20 14:25:12.261874,0.9448451504249522,1.0732930035501678
2025-08-21 14:25:12.261874,0.967211497859013,1.134363013560276
2025-08-22 14:25:12.261874,1.0038506433209193,1.1508621499075626
2025-08-23 14:25:12.261874,0.9881178760019438,1.158920568723293
2025-08-24 14:25:12.261874,1.0052722695693244,1.263997825307614
2025-08-25 14:25:12.261874,0.9404274387008371,1.3283565269813922
2025-08-26 14:25:12.261874,0.967982582026838,1.3516139634230129
2025-08-27 14:25:12.261874,0.9486749128522461,1.290143147219289
2025-08-28 14:25:12.261874,0.94100261636777,1.3783221658384517
2025-08-29 14:25:12.261874,0.9551291906216496,1.4037711400886934
2025-08-30 14:25:12.261874,0.9669109486099732,1.422706234721532
2025-08-31 14:25:12.261874,0.93855223433476,1.3901579532973292
2025-09-01 14:25:12.261874,0.9615180622720605,1.3619479553503837
2025-09-02 14:25:12.261874,1.005174333600599,1.3794056861743758
2025-09-03 14:25:12.261874,0.9389046432142307,1.2684829564118674
2025-09-04 14:25:12.261874,0.9713400997413392,1.18172600767404
2025-09-05 14:25:12.261874,0.9556621306467992,1.0372057273415578
2025-09-06 14:25:12.261874,0.9365774939028134,1.1067015534035898
2025-09-07 14:25:12.261874,0.9347337087237693,1.1371852431883516
2025-09-08 14:25:12.261874,1.0032557447081416,1.1421932296546897
2025-09-09 14:25:12.261874,0.9353300357324611,1.1974734905896736
2025-09-10 14:25:12.261874,0.9795210748240898,1.1844300489109727
2025-09-11 14:25:12.261874,0.9450004420254108,1.2080688134258186
2025-09-12 14:25:12.261874,0.9647424395016572,1.0841579600909996
2025-09-13 14:25:12.261874,0.9776946251124837,1.0279851089480223
2025-09-14 14:25:12.261874,0.9216117467678744,0.9303482332417777
2025-09-15 14:25:12.261874,0.9352453107898714,0.8913683835642282
2025-09-16 14:25:12.261874,0.9619399159842862,0.7846333485327899
2025-09-17 14:25:12.261874,0.9511766965882175,0.7576251159853253
2025-09-18 14:25:12.261874,0.9372798056744136,0.7031093770206992
2025-09-19 14:25:12.261874,0.9403909217427009,0.7882625624033087
2025-09-20 14:25:12.261874,0.9194181320077314,0.856996958675075
2025-09-21 14:25:12.261874,0.922732751817586,0.8599106167479795
2025-09-22 14:25:12.261874,0.9178719103980355,0.8599423811375628
2025-09-23 14:25:12.261874,0.9536643381852765,0.8383360110276967
2025-09-24 14:25:12.261874,0.9628140110045652,0.860232104868645
2025-09-25 14:25:12.261874,0.9509596147257728,0.9120521720368624
2025-09-26 14:25:12.261874,0.9419000734064616,0.8865270259997534
2025-09-27 14:25:12.261874,0.9336297291070584,0.8095589888863742
2025-09-28 14:25:12.261874,0.9326411800786735,0.6463835410845187
2025-09-29 14:25:12.261874,0.95166626158086,0.6
2025-09-30 14:25:12.261874,0.9378284855378887,0.6095865917129848
2025-10-01 14:25:12.261874,0.957808095732949,0.6
2025-10-02 14:25:12.261874,0.9335752022693684,0.6
2025-10-03 14:25:12.261874,0.941784231483626,0.6
2025-10-04 14:25:12.261874,0.9375988078169961,0.6
2025-10-05 14:25:12.261874,0.9356940728210181,0.6
2025-10-06 14:25:12.261874,0.9023532709050438,0.6
2025-10-07 14:25:12.261874,0.9714006903680786,0.6
2025-10-08 14:25:12.261874,0.9525042166658022,0.6
2025-10-09 14:25:12.261874,0.929984667060897,0.6
2025-10-10 14:25:12.261874,0.9308546950769445,0.6
2025-10-11 14:25:12.261874,0.9220851529044594,0.6
2025-10-12 14:25:12.261874,0.8998551898077701,0.6
2025-10-13 14:25:12.261874,0.9842854776378355,0.6
2025-10-14 14:25:12.261874,0.9116149617057974,0.6
2025-10-15 14:25:12.261874,0.9152651870992428,0.6
2025-10-16 14:25:12.261874,0.9095041259762553,0.6
2025-10-17 14:25:12.261874,0.9838990017318591,0.6
2025-10-18 14:25:12.261874,0.9358580511473661,0.6
2025-10-19 14:25:12.261874,0.9390083062572292,0.6
2025-10-20 14:25:12.261874,0.8685676212121227,0.6
2025-10-21 14:25:12.261874,0.9032133537187387,0.6
2025-10-22 14:25:12.261874,0.9106613665679181,0.6
2025-10-23 14:25:12.261874,0.9231556349856225,0.6
2025-10-24 14:25:12.261874,0.928108872225205,0.6
2025-10-25 14:25:12.261874,0.9544191709268688,0.6
2025-10-26 14:25:12.261874,0.9106452529930452,0.6
2025-10-27 14:25:12.261874,0.9534825232116348,0.6
2025-10-28 14:25:12.261874,0.934573128433454,0.6
2025-10-29 14:25:12.261874,0.9087205225808316,0.6
2025-10-30 14:25:12.261874,0.9123070398210658,0.6
2025-10-31 14:25:12.261874,0.9378327844420948,0.6
2025-11-01 14:25:12.261874,0.9028238082970655,0.6
2025-11-02 14:25:12.261874,0.9436557689804544,0.6
2025-11-03 14:25:12.261874,0.9401687794452457,0.6
2025-11-04 14:25:12.261874,0.899356249912974,0.6
2025-11-05 14:25:12.261874,0.8943990131716696,0.6
2025-11-06 14:25:12.261874,0.9161522532696915,0.6
2025-11-07 14:25:12.261874,0.9343958599666453,0.6
2025-11-08 14:25:12.261874,0.9209777569548306,0.6050478508373495
2025-11-09 14:25:12.261874,0.9203843342356921,0.6451338576409859
2025-11-10 14:25:12.261874,0.922465413545645,0.6
2025-11-11 14:25:12.261874,0.9086830626529062,0.6
2025-11-12 14:25:12.261874,0.8668303167737105,0.6
2025-11-13 14:25:12.261874,0.9345060149233532,0.6
2025-11-14 14:25:12.261874,0.9158400387957174,0.6
2025-11-15 14:25:12.261874,0.8691063430509435,0.6
2025-11-16 14:25:12.261874,0.931158494652382,0.6
2025-11-17 14:25:12.261874,0.9166449702008429,0.6
2025-11-18 14:25:12.261874,0.9069478512256418,0.6
2025-11-19 14:25:12.261874,0.8901897138323721,0.6
2025-11-20 14:25:12.261874,0.8974578486132786,0.6
2025-11-21 14:25:12.261874,0.8783717080063306,0.6
2025-11-22 14:25:12.261874,0.9053720088333311,0.6
2025-11-23 14:25:12.261874,0.9097439476772883,0.6
2025-11-24 14:25:12.261874,0.9127968561081984,0.6
2025-11-25 14:25:12.261874,0.8874651440397292,0.6
2025-11-26 14:25:12.261874,0.9154610822082943,0.6124472254653385
2025-11-27 14:25:12.261874,0.909541130706279,0.7130175876588292
2025-11-28 14:25:12.261874,0.9025712970902722,0.604852067871329
2025-11-29 14:25:12.261874,0.8686583461166256,0.7007586230751878
2025-11-30 14:25:12.261874,0.8875516714369158,0.8308737972240049
2025-12-01 14:25:12.261874,0.9138984704653959,0.8681049117550755
2025-12-02 14:25:12.261874,0.9406980504570869,0.8035485361065506
2025-12-03 14:25:12.261874,0.8747066003734982,0.9230313846321341
2025-12-04 14:25:12.261874,0.9002937961807994,0.9201136728443488
2025-12-05 14:25:12.261874,0.9200004045590435,0.9675023901122218
2025-12-06 14:25:12.261874,0.8668452982355157,0.9827039502890397
2025-12-07 14:25:12.261874,0.9004595820341638,0.924128716997424
2025-12-08 14:25:12.261874,0.9064165012012124,0.9961563207655972
2025-12-09 14:25:12.261874,0.8800217041647705,0.9996729339337992
2025-12-10 14:25:12.261874,0.8873670667091172,1.080253321529165
2025-12-11 14:25:12.261874,0.8897268741723369,1.1196056746405618
2025-12-12 14:25:12.261874,0.8619275551123691,1.038520986908195
2025-12-13 14:25:12.261874,0.9000364083817596,0.9746033999476875
2025-12-14 14:25:12.261874,0.9571572504897221,0.8863775811507181
2025-12-15 14:25:12.261874,0.9081390461612031,0.906384267967811
2025-12-16 14:25:12.261874,0.9348035951410338,0.7323799846949901
2025-12-17 14:25:12.261874,0.8780328181141352,0.7935911981545202
2025-12-18 14:25:12.261874,0.8719541475442322,0.7698826613924566
2025-12-19 14:25:12.261874,0.8723992313151397,0.8025934477141818
2025-12-20 14:25:12.261874,0.8675360851497096,0.8009317516709784
2025-12-21 14:25:12.261874,0.8893074662329955,0.7998061266936219
2025-12-22 14:25:12.261874,0.852647357911043,0.7454312900260834
2025-12-23 14:25:12.261874,0.8697278880713896,0.7077575616623057
2025-12-24 14:25:12.261874,0.8695078755852449,0.7369112512282183
2025-12-25 14:25:12.261874,0.896809220587451,0.7373355427389395
2025-12-26 14:25:12.261874,0.8825039401973623,0.7538189639219357
2025-12-27 14:25:12.261874,0.9163889966287609,0.7305896144376253
2025-12-28 14:25:12.261874,0.8856180142779839,0.725788675234979
2025-12-29 14:25:12.261874,0.8523528358170894,0.7068612746805777
2025-12-30 14:25:12.261874,0.9064880596653331,0.6687089473272938
2025-12-31 14:25:12.261874,0.9050972478130435,0.6845462870297323
2026-01-01 14:25:12.261874,0.9025592576157018,0.6
2026-01-02 14:25:12.261874,0.8427062850273361,0.6101855908126543
2026-01-03 14:25:12.261874,0.8544328766511435,0.6504600011722729
2026-01-04 14:25:12.261874,0.8966246251031269,0.6417108425170049
2026-01-05 14:25:12.261874,0.8479983180931026,0.6317546749374489
2026-01-06 14:25:12.261874,0.8932561587283936,0.7099393112925562
2026-01-07 14:25:12.261874,0.9179868725124123,0.7218699308442268
2026-01-08 14:25:12.261874,0.8990308286117595,0.7491459243279125
2026-01-09 14:25:12.261874,0.8911690167791937,0.8294570433914988
2026-01-10 14:25:12.261874,0.8887394320774898,0.9226122851700065
2026-01-11 14:25:12.261874,0.8918838487557403,0.8516188554844826
2026-01-12 14:25:12.261874,0.8899915529667842,0.8422298447945146
2026-01-13 14:25:12.261874,0.8267774620772257,0.8859710234295818
2026-01-14 14:25:12.261874,0.8655058546014717,0.8016292972690751
2026-01-15 14:25:12.261874,0.8781424461551953,0.9091885315421115
2026-01-16 14:25:12.261874,0.8431028160768043,0.9027499834459507
2026-01-17 14:25:12.261874,0.8589230753624245,0.8472681140656017
2026-01-18 14:25:12.261874,0.8660973432859566,0.8845915354337143
2026-01-19 14:25:12.261874,0.9124164009682787,0.8321156152260185
2026-01-20 14:25:12.261874,0.8797004890637151,0.9607560988718256
